postcode,suburb,state,lang_non_english_pct,median_age,median_income,population,indigenous_pct,disability_pct
2000,Sydney,NSW,45.2,32,85000,25000,2.1,8.5
2008,Chippendale,NSW,52.3,28,72000,12000,1.8,7.2
2150,Parramatta,NSW,68.7,35,65000,45000,3.2,9.8
2170,Liverpool,NSW,58.9,33,58000,38000,4.1,10.2
2750,Penrith,NSW,42.1,36,62000,32000,5.8,11.5
2300,Newcastle,NSW,38.7,39,68000,28000,4.2,9.1
2500,Wollongong,NSW,41.2,37,64000,25000,3.9,8.7
2450,Coffs Harbour,NSW,35.8,42,58000,18000,6.2,12.1
2650,Wagga Wagga,NSW,32.1,38,56000,22000,7.1,11.8
2830,Dubbo,NSW,28.9,41,52000,15000,8.5,13.2
2340,Tamworth,NSW,31.5,40,54000,16000,7.8,12.5
3000,Melbourne,VIC,48.9,31,78000,35000,1.9,8.2
4000,Brisbane,QLD,43.2,34,72000,30000,2.8,9.1
5000,Adelaide,SA,39.8,36,68000,25000,3.1,9.5
6000,Perth,WA,41.5,33,75000,28000,2.5,8.8
7000,Hobart,TAS,35.2,38,62000,18000,4.8,10.9
2600,Canberra,ACT,44.7,32,82000,22000,2.2,7.8
0800,Darwin,NT,29.8,33,68000,12000,12.5,15.2
